Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
201143P017041,"2:47pm, 3rd April 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P017041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P017041,51.78586,-1.278576
201143P019051,"4:59pm, 5th May 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P019051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P019051,51.745731,-1.231706
201143P021011,"6:25pm, 4th January 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P021011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P021011,51.744819,-1.229693
201143P026081,"10:30am, 4th August 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P026081/,https://api.cyclestreets.net/v2/collisions.location?id=201143P026081,51.755003,-1.261538
201143P029041,"8:45am, 3rd April 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P029041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P029041,51.750218,-1.244232
201143P031041,"3:33pm, 5th April 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P031041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P031041,51.75139,-1.217268
201143P032121,"5:25pm, 2nd December 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P032121/,https://api.cyclestreets.net/v2/collisions.location?id=201143P032121,51.748244,-1.259041
201143P034051,"6:07pm, 2nd May 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P034051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P034051,51.746547,-1.232706
201143P035061,"4:42pm, 4th June 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P035061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P035061,51.761473,-1.205646
201143P039011,"11:00am, 6th January 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P039011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P039011,51.749309,-1.242654
201143P041121,"6:15pm, 4th December 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P041121/,https://api.cyclestreets.net/v2/collisions.location?id=201143P041121,51.783367,-1.268033
201143P042081,"2:12pm, 5th August 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P042081/,https://api.cyclestreets.net/v2/collisions.location?id=201143P042081,51.752703,-1.267515
201143P043051,"8:11pm, 6th May 2011",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/201143P043051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P043051,51.742743,-1.22857
201143P043081,"12:26pm, 4th August 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P043081/,https://api.cyclestreets.net/v2/collisions.location?id=201143P043081,51.73106,-1.215881
201143P046051,"4:14pm, 6th May 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P046051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P046051,51.752319,-1.249413
201143P047011,"11:10am, 10th January 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P047011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P047011,51.752263,-1.254774
201143P047021,"4:55pm, 8th February 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P047021/,https://api.cyclestreets.net/v2/collisions.location?id=201143P047021,51.761828,-1.260122
201143P049031,"8:49am, 9th March 2011",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/201143P049031/,https://api.cyclestreets.net/v2/collisions.location?id=201143P049031,51.783277,-1.268035
201143P056061,"1:43pm, 5th June 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P056061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P056061,51.75292,-1.288228
201143P059041,"9:42am, 7th April 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P059041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P059041,51.749768,-1.24424
201143P062031,"4:38pm, 2nd March 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P062031/,https://api.cyclestreets.net/v2/collisions.location?id=201143P062031,51.752749,-1.260561
201143P063011,"10:10am, 11th January 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P063011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P063011,51.748847,-1.240779
201143P065051,"9:00pm, 9th May 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P065051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P065051,51.752006,-1.256806
201143P067051,"3:13pm, 9th May 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P067051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P067051,51.752224,-1.248545
201143P069071,"8:50am, 11th July 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P069071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P069071,51.788327,-1.270418
201143P072061,"6:02pm, 9th June 2011",slight,Pedestrian,2,1,https://www.cyclestreets.net/collisions/reports/201143P072061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P072061,51.759808,-1.212196
201143P074111,"7:42pm, 8th November 2011",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/201143P074111/,https://api.cyclestreets.net/v2/collisions.location?id=201143P074111,51.74549,-1.236055
201143P076121,"1:12pm, 9th December 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P076121/,https://api.cyclestreets.net/v2/collisions.location?id=201143P076121,51.755641,-1.248633
201143P080111,"11:11am, 7th November 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P080111/,https://api.cyclestreets.net/v2/collisions.location?id=201143P080111,51.751403,-1.24682
201143P081011,"4:57pm, 12th January 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P081011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P081011,51.731282,-1.249906
201143P083051,"12:15pm, 11th May 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P083051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P083051,51.74634,-1.256465
201143P083121,"9:07am, 9th December 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P083121/,https://api.cyclestreets.net/v2/collisions.location?id=201143P083121,51.735811,-1.240997
201143P089011,"8:05am, 12th January 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P089011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P089011,51.775151,-1.248454
201143P089081,"4:54pm, 4th August 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P089081/,https://api.cyclestreets.net/v2/collisions.location?id=201143P089081,51.737011,-1.218385
201143P094071,"7:24am, 7th July 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P094071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P094071,51.737489,-1.236335
201143P096041,"9:19pm, 1st April 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P096041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P096041,51.748111,-1.238184
201143P098011,"5:15pm, 13th January 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P098011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P098011,51.767944,-1.232343
201143P100091,"6:57am, 10th September 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P100091/,https://api.cyclestreets.net/v2/collisions.location?id=201143P100091,51.759368,-1.213652
201143P101041,"7:00pm, 6th April 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P101041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P101041,51.753223,-1.293728
201143P102021,"8:30pm, 8th February 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P102021/,https://api.cyclestreets.net/v2/collisions.location?id=201143P102021,51.784528,-1.281352
201143P103101,"11:00am, 13th October 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P103101/,https://api.cyclestreets.net/v2/collisions.location?id=201143P103101,51.748643,-1.237016
201143P105021,"5:15pm, 13th February 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P105021/,https://api.cyclestreets.net/v2/collisions.location?id=201143P105021,51.752383,-1.273894
201143P105041,"3:20pm, 6th April 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P105041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P105041,51.755682,-1.255007
201143P107101,"10:38pm, 11th October 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P107101/,https://api.cyclestreets.net/v2/collisions.location?id=201143P107101,51.757577,-1.256135
201143P109071,"12:56pm, 13th July 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P109071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P109071,51.739453,-1.234129
201143P116101,"3:00pm, 11th October 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P116101/,https://api.cyclestreets.net/v2/collisions.location?id=201143P116101,51.758688,-1.261188
201143P119061,"9:00am, 14th June 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P119061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P119061,51.745731,-1.231706
201143P121081,"12:30pm, 13th August 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P121081/,https://api.cyclestreets.net/v2/collisions.location?id=201143P121081,51.759875,-1.235957
201143P132061,"9:05am, 13th June 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P132061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P132061,51.75517,-1.259362
201143P133041,"12:05am, 7th April 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P133041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P133041,51.749856,-1.243949
201143P135041,"6:30pm, 12th April 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P135041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P135041,51.723239,-1.229626
201143P141101,"9:50am, 14th October 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P141101/,https://api.cyclestreets.net/v2/collisions.location?id=201143P141101,51.737011,-1.218385
201143P142031,"8:53am, 7th March 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P142031/,https://api.cyclestreets.net/v2/collisions.location?id=201143P142031,51.762082,-1.202738
201143P148051,"7:00pm, 16th May 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P148051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P148051,51.741917,-1.225977
201143P152041,"7:10am, 11th April 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P152041/,https://api.cyclestreets.net/v2/collisions.location?id=201143P152041,51.732437,-1.206735
201143P152101,"5:00pm, 15th October 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P152101/,https://api.cyclestreets.net/v2/collisions.location?id=201143P152101,51.740933,-1.254526
201143P153101,"12:32am, 6th October 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P153101/,https://api.cyclestreets.net/v2/collisions.location?id=201143P153101,51.746919,-1.234582
201143P154011,"3:20pm, 18th January 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P154011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P154011,51.771285,-1.262721
201143P154071,"7:17pm, 4th July 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P154071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P154071,51.752675,-1.23492
201143P156061,"7:50am, 20th June 2011",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/201143P156061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P156061,51.762421,-1.199689
201143P158021,"11:30pm, 18th February 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P158021/,https://api.cyclestreets.net/v2/collisions.location?id=201143P158021,51.749857,-1.244094
201143P158101,"7:35pm, 17th October 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P158101/,https://api.cyclestreets.net/v2/collisions.location?id=201143P158101,51.732501,-1.216146
201143P160061,"4:40pm, 15th June 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P160061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P160061,51.732345,-1.219769
201143P173111,"3:00pm, 14th November 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P173111/,https://api.cyclestreets.net/v2/collisions.location?id=201143P173111,51.736301,-1.233458
201143P175071,"1:25pm, 19th July 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P175071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P175071,51.752385,-1.274184
201143P177061,"9:47am, 15th June 2011",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/201143P177061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P177061,51.7489,-1.277717
201143P182081,"9:00am, 19th August 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P182081/,https://api.cyclestreets.net/v2/collisions.location?id=201143P182081,51.727332,-1.20972
201143P183121,"7:00pm, 12th December 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P183121/,https://api.cyclestreets.net/v2/collisions.location?id=201143P183121,51.750631,-1.224814
201143P185011,"7:48pm, 14th January 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P185011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P185011,51.757062,-1.260055
201143P186051,"11:59am, 21st May 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P186051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P186051,51.76534,-1.260934
201143P188101,"8:40am, 20th October 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P188101/,https://api.cyclestreets.net/v2/collisions.location?id=201143P188101,51.752007,-1.256951
201143P191021,"7:49pm, 21st February 2011",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/201143P191021/,https://api.cyclestreets.net/v2/collisions.location?id=201143P191021,51.752525,-1.253466
201143P191071,"4:35pm, 21st July 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P191071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P191071,51.751832,-1.257678
201143P191091,"10:48am, 19th September 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P191091/,https://api.cyclestreets.net/v2/collisions.location?id=201143P191091,51.753235,-1.266347
201143P192111,"8:20am, 17th November 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P192111/,https://api.cyclestreets.net/v2/collisions.location?id=201143P192111,51.752407,-1.221451
201143P193011,"2:30pm, 20th January 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P193011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P193011,51.769303,-1.262029
201143P193121,"6:49pm, 15th December 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P193121/,https://api.cyclestreets.net/v2/collisions.location?id=201143P193121,51.726524,-1.209879
201143P195011,"8:04am, 20th January 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P195011/,https://api.cyclestreets.net/v2/collisions.location?id=201143P195011,51.752533,-1.269111
201143P195071,"10:00am, 19th July 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P195071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P195071,51.778623,-1.271444
201143P198051,"5:45pm, 17th May 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P198051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P198051,51.759105,-1.214526
201143P198071,"7:20am, 15th July 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P198071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P198071,51.74263,-1.238855
201143P199081,"5:25pm, 23rd August 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P199081/,https://api.cyclestreets.net/v2/collisions.location?id=201143P199081,51.76268,-1.19809
201143P201071,"5:30pm, 21st July 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P201071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P201071,51.748112,-1.238329
201143P205061,"5:20pm, 22nd June 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P205061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P205061,51.775308,-1.230914
201143P206061,"1:14am, 19th June 2011",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/201143P206061/,https://api.cyclestreets.net/v2/collisions.location?id=201143P206061,51.752008,-1.257096
201143P218051,"7:20am, 19th May 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P218051/,https://api.cyclestreets.net/v2/collisions.location?id=201143P218051,51.752461,-1.27201
201143P219021,"8:03am, 21st February 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P219021/,https://api.cyclestreets.net/v2/collisions.location?id=201143P219021,51.766898,-1.265691
201143P220031,"9:25am, 27th March 2011",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201143P220031/,https://api.cyclestreets.net/v2/collisions.location?id=201143P220031,51.769314,-1.221885
